item_id,popularity_score,interaction_count,avg_rating
1259,0.23450179394414444,74,4.0608108108108105
1260,0.0796850059403422,13,3.6923076923076925
1261,0.12163648085292927,29,3.9827586206896552
1262,0.1044834641869343,40,4.1125
1263,0.15477014876852654,35,3.8857142857142857
1264,0.011318642412376316,5,3.8
1265,0.3257792282995558,114,3.973684210526316
1266,0.38438554402272085,40,4.1125
1267,0.07882625965762077,30,4.25
1268,0.017786438076591353,8,3.75
1269,0.06669914278721757,27,4.055555555555555
1270,0.3936873379176069,141,4.0
1271,0.05703788523408383,28,3.517857142857143
1272,0.12575223529683974,30,4.05
1273,0.02223304766284593,9,4.055555555555555
1274,0.14548099954921598,32,3.71875
1275,0.08978109605532553,41,3.707317073170732
1276,0.1317813366583814,50,4.26
1277,0.03031779217600799,12,4.125
1278,0.19562764264665758,59,4.016949152542373
1279,0.016977963618564473,7,4.0
1280,0.024254233740806392,9,4.333333333333333
1281,0.08494286620905535,13,4.1923076923076925
1282,0.10286746315077039,45,3.7222222222222223
1283,0.044506584005754565,17,4.235294117647059
1284,0.03476440169515583,13,4.3076923076923075
1285,0.0861025297798627,38,3.8026315789473686
1286,0.010510167954349435,6,3.1666666666666665
1287,0.07842202242860732,32,4.03125
1288,0.19925021299326698,60,4.041666666666667
1289,0.07360329668310017,9,4.0
1290,0.018999149763631675,10,3.35
1291,0.5614357233281663,113,4.039823008849558
1292,0.04244490904641119,18,3.9166666666666665
1293,0.13131963752785175,25,3.82
1295,0.017382200847577915,10,3.15
1296,0.03719469190836974,17,3.7058823529411766
1297,0.04042372290134399,18,3.7777777777777777
1298,0.047740439818808426,21,3.8095238095238093
1299,0.06669914278721757,27,4.055555555555555
1300,0.02021186145067199,8,4.125
1301,0.02748813157291391,12,3.8333333333333335
1302,0.10555586787000855,50,3.61
1303,0.041636434588384306,17,4.029411764705882
1304,0.14431269075779804,60,3.975
1306,0.006872032893228478,5,2.7
1307,0.1825868536717512,74,3.8783783783783785
1320,0.11213830930982487,43,3.1744186046511627
1321,0.036826029016993764,20,3.275
1327,0.01899914976363167,14,2.6785714285714284
1333,0.07482431812577581,36,3.5694444444444446
1334,0.009701693496322555,6,3.0
1339,0.05497626314582782,27,3.5185185185185186
1342,0.012127116870403196,10,2.5
1343,0.05012541639766655,22,3.8181818181818183
1344,0.0335516900081155,14,3.9642857142857144
1345,0.059059072027310214,31,3.3548387096774195
1346,0.011722879641389754,8,2.8125
1347,0.036785587840223025,23,2.9782608695652173
1348,0.030358258161485827,15,3.5
1350,0.04729575579457246,20,3.925
1354,0.11458284707103084,7,4.071428571428571
1356,0.19039573486533018,82,3.8719512195121952
1357,0.05659321206188159,23,4.043478260869565
1358,0.10510651512577182,46,3.8260869565217392
1359,0.023445759282779508,16,2.8125
1361,0.014956777565370925,6,4.083333333333333
1363,0.010105930725335997,5,3.5
1365,0.010105930725335997,5,3.5
1366,0.010510167954349435,4,4.25
1367,0.07206695898001177,43,3.046511627906977
1370,0.10999294994579231,57,3.3859649122807016
1371,0.06872032894761686,41,3.073170731707317
1372,0.0735711756957779,39,3.3333333333333335
1373,0.038806773985290234,29,2.6551724137931036
1374,0.1204626942613578,55,3.709090909090909
1375,0.06710338003156299,37,3.2432432432432434
1376,0.07640083628354012,39,3.423076923076923
1377,0.08331329775087817,53,2.943396226415094
1378,0.039615248443317104,23,3.130434782608696
1379,0.017786438076591353,11,3.0
1380,0.1075675254917978,57,3.3333333333333335
1381,0.01576525193152415,15,2.3
1385,0.06969622089384923,22,2.8636363636363638
1387,0.20109681882013863,81,4.012345679012346
1388,0.016169489160537592,14,2.4285714285714284
1389,0.0012127116870403198,5,1.3
1390,0.012127116870403196,8,2.875
1391,0.12739133106894365,76,3.0723684210526314
1393,0.1671413780791172,78,3.58974358974359
1394,0.12454549095823247,51,4.019607843137255
1395,0.008084744580268798,5,3.0
1396,0.08569831170369338,43,3.4651162790697674
1399,0.008488981809282238,5,3.1
1405,0.047295755794572465,29,3.0172413793103448
1407,0.19237666702931472,64,3.265625
1408,0.08413129502884302,37,3.810810810810811
1409,0.02748813157291391,22,2.5454545454545454
1411,0.03642179709427543,15,4.0
1414,0.012935591328430075,8,3.0
1416,0.023445759282779508,12,3.4166666666666665
1425,0.012935591328430075,8,3.0
1429,0.037189825069236467,18,3.5555555555555554
1431,0.01782691215881151,14,2.5714285714285716
1432,0.009297456267309115,6,2.9166666666666665
1438,0.02829660603094079,21,2.6666666666666665
1441,0.03355169000811551,17,3.4411764705882355
1442,0.010105930725335997,5,3.5
1445,0.006467795664215038,6,2.3333333333333335
1446,0.09437123618726512,7,4.428571428571429
1449,0.05133812808470686,22,3.8863636363636362
1454,0.011318642412376316,5,3.8
1457,0.019851424197232317,11,3.1363636363636362
1459,0.015765251931524157,11,2.772727272727273
1461,0.007680507351255357,7,2.357142857142857
1464,0.02465847096981983,14,3.1785714285714284
1466,0.15325782907239827,45,3.8
1468,0.006467795664215037,4,3.0
1474,0.010105930725335995,11,2.1363636363636362
1476,0.04931694193963966,24,3.5416666666666665
1479,0.05012541639766654,27,3.2962962962962963
1480,0.01980762422165856,10,3.45
1483,0.018594912534618233,11,3.090909090909091
1485,0.09135967019915159,58,2.9482758620689653
1487,0.007276270122241917,4,3.25
1488,0.019403386992645117,13,2.8461538461538463
1498,0.008084744580268798,5,3.0
1499,0.018234414566725386,23,1.934782608695652
1500,0.1245050665361395,59,3.610169491525424
1513,0.04329706863215232,27,2.9444444444444446
1515,0.011318642412376317,13,2.076923076923077
1517,0.30158626368457797,86,3.5406976744186047
1518,0.024658470969819834,13,3.3461538461538463
1527,0.47988705097279755,95,3.731578947368421
1537,0.030426952453934397,13,3.8076923076923075
1541,0.013339828557443518,9,2.8333333333333335
1542,0.015361014702510714,7,3.7142857142857144
1544,0.07765725535834457,55,2.727272727272727
1552,0.08331329515881783,49,3.1020408163265305
1554,0.005659970255816416,5,2.4
1556,0.00929745626730928,18,1.6388888888888888
1562,0.03440388652562094,36,2.1527777777777777
1566,0.05143548834877007,24,3.5625
1569,0.07033727784833853,34,3.5588235294117645
1573,0.13749060457338416,70,3.4285714285714284
1580,0.5656816026706912,138,3.5434782608695654
1582,0.006467795664215038,5,2.6
1584,0.16007794278019338,74,3.675675675675676
1586,0.031934741114005134,22,2.7954545454545454
1587,0.04325338350443806,24,3.2291666666666665
1588,0.028744607818237993,17,3.0294117647058822
1589,0.02465847096981983,14,3.1785714285714284
1590,0.03274321555008863,21,2.9285714285714284
1591,0.3090222603871634,22,2.522727272727273
1593,0.008893219038295676,6,2.8333333333333335
1594,0.012127116870403196,5,4.0
1597,0.059827109893989094,38,2.9473684210526314
1603,0.014148303015470395,12,2.4583333333333335
1608,0.09459151158914493,50,3.34
1610,0.19120904404735595,80,3.95625
1611,0.012531354099416634,5,4.1
1614,0.03638135061120958,24,2.875
1615,0.017382200847577915,10,3.15
1616,0.032338978321075185,19,3.1052631578947367
1617,0.2712681711584849,88,4.0852272727272725
1619,0.02263728482475263,12,3.3333333333333335
1620,0.022233047595739193,13,3.1153846153846154
1625,0.19711542021540343,66,3.7045454545454546
1627,0.013339828557443513,7,3.357142857142857
1633,0.010510167954349435,4,4.25
1635,0.03799829952726334,16,3.9375
1639,0.10025288917518471,48,3.5833333333333335
1641,0.11278218689474973,50,3.79
1643,0.011318642412376316,5,3.8
1644,0.02712758655429479,28,2.1607142857142856
1645,0.08488982040147615,45,3.3333333333333335
1646,0.006063558435201598,6,2.25
1653,0.44270460181659305,72,3.9652777777777777
1658,0.010914405183362876,6,3.25
1663,0.06831609170327134,30,3.816666666666667
1665,0.023893782826237633,15,2.9
1667,0.0032338978321075186,4,2.0
1672,0.02182881036672575,11,3.4545454545454546
1673,0.08610253057481834,35,4.042857142857143
1674,0.07640083628354014,35,3.7
1676,0.1709624785824678,66,3.234848484848485
1678,0.020211861450671994,10,3.5
1680,0.05133812808470702,24,3.6458333333333335
1681,0.0032338978321075186,4,2.0
1682,0.24220634958774942,89,3.797752808988764
1683,0.016573726389551034,6,4.416666666666667
1687,0.03233897832107519,17,3.3529411764705883
1688,0.02914554630628109,16,3.25
1689,0.006467795664215038,6,2.3333333333333335
1690,0.061444058810042855,40,2.9
1693,0.03642510049704725,17,3.588235294117647
1694,0.009701693496322555,6,3.0
1701,0.016977963618564473,7,4.0
1702,0.017839747670523355,11,3.0
1703,0.006872032893228487,4,3.125
1704,0.45807337774015655,101,3.995049504950495
1707,0.005659321206188158,8,1.875
1711,0.03880677398529022,23,3.0869565217391304
1713,0.010564342285980346,6,3.1666666666666665
1717,0.044466095191478386,28,2.9642857142857144
1719,0.040019485672330546,15,4.3
1721,0.21937238604166182,110,3.35
1722,0.06633861851107159,40,3.025
1726,0.013744065786456955,11,2.5454545454545454
1729,0.08974550079934421,41,3.707317073170732
1732,0.2869193216949956,78,3.8461538461538463
1734,0.022233047595739193,9,4.055555555555555
1735,0.018999149763631675,10,3.35
1747,0.05699744929089502,30,3.35
1748,0.36953205123909416,44,3.7954545454545454
1753,0.22018922201402907,15,3.6666666666666665
1754,0.03031779217600799,15,3.5
1755,0.012531354099416634,5,4.1
1760,1.5844858635995835e-27,8,1.0
1762,0.004446609519147838,4,2.375
1769,0.018999149763631675,12,2.9583333333333335
1772,0.017425994751511718,12,2.7083333333333335
1777,0.09378303713111805,47,3.4680851063829787
1779,0.3129374807744662,21,2.7142857142857144
1783,0.007276270122241917,5,2.8
1784,0.1681645670227691,77,3.7012987012987013
1785,0.011722879641389756,5,3.9
1792,0.0331474527944396,21,2.9523809523809526
1797,0.015765251931524154,6,4.25
1799,0.023850170067487752,12,3.4583333333333335
1801,0.04329383178844101,21,3.5476190476190474
1805,0.04123219735937087,26,2.9615384615384617
1806,0.0068720328932284774,7,2.2142857142857144
1809,0.06632137124647901,6,4.0
1810,0.020211861450671994,10,3.5
1821,0.008084744580268796,6,2.6666666666666665
1831,0.029105080488967837,26,2.3846153846153846
1833,0.016977963618564476,11,2.909090909090909
1834,0.024658470969819834,10,4.05
1835,0.02833705988635022,14,3.5
1840,0.008893219038295678,5,3.2
1845,0.05097532954020235,14,4.071428571428571
1848,0.016573726389551034,10,3.05
1855,0.007276270122241917,5,2.8
1858,0.007276270122241917,6,2.5
1862,0.006467795664215037,8,2.0
1863,0.008084744580268796,7,2.4285714285714284
1866,0.011318642412376316,6,3.3333333333333335
1873,0.01899914976363167,8,3.9375
1875,0.014148303015470393,6,3.9166666666666665
1876,0.06674285725784679,39,3.08974358974359
1882,0.021465014074395654,28,1.9464285714285714
1883,0.041636434588384306,23,3.239130434782609
1884,0.2746130943070842,36,3.986111111111111
1885,0.020616098679685432,12,3.125
1889,0.015361014702510714,7,3.7142857142857144
1892,0.02591164340554553,14,3.2857142857142856
1894,0.019807624221658552,13,2.8846153846153846
1895,0.024658470969819834,13,3.3461538461538463
1907,0.1666989430052517,31,3.532258064516129
1909,0.07437965237768153,38,3.4210526315789473
1911,0.033592132793508506,26,2.5961538461538463
1912,0.07074151507735196,30,3.9166666666666665
1914,0.017382200847577915,9,3.388888888888889
1916,0.018596755182814187,10,3.3
1917,0.13979837150395188,81,3.0
1918,0.04123219937387449,28,2.8214285714285716
1919,0.006063558435201598,5,2.5
1920,0.023445759283284556,16,2.8125
1921,0.1479212021315333,40,3.975
1923,0.2530149001800537,94,3.648936170212766
1924,0.012935591328430075,7,3.2857142857142856
1927,0.027083894343900468,10,4.35
1931,0.015401560958067745,6,4.166666666666667
1939,0.01984811135337331,8,4.0625
1944,0.02627541988587359,11,3.9545454545454546
1945,0.05516913459905633,19,4.342105263157895
1947,0.06552686845972737,29,3.793103448275862
1948,0.014956777473497274,7,3.642857142857143
1949,0.016169489160537592,6,4.333333333333333
1950,0.02627541988587359,10,4.25
1951,0.010510167954349435,4,4.25
1952,0.051338128084706856,21,4.023809523809524
1953,0.08007940822408317,34,3.911764705882353
1954,0.41025302095891913,54,3.8981481481481484
1955,0.03157095961579286,13,4.0
1956,0.029105080488967667,12,4.0
1957,0.03193474109206175,13,4.038461538461538
1958,0.04567880687851871,20,3.825
1959,0.030722029405021428,14,3.7142857142857144
1960,0.054572025916814385,25,3.7
1961,0.2208702630665061,77,3.883116883116883
1962,0.04854890462510457,22,3.727272727272727
1963,0.0727273982679472,11,3.3636363636363638
1964,0.014956777473497274,6,4.083333333333333
1965,0.04304065562754529,20,3.425
1966,0.016977963618564473,8,3.625
1967,0.08373017072068384,37,3.7972972972972974
1968,0.22018416458180035,93,3.7903225806451615
1969,0.010105930725335997,9,2.388888888888889
1970,0.013339828557443518,9,2.8333333333333335
1971,0.008084744580268796,7,2.4285714285714284
1972,0.006467795664215037,7,2.142857142857143
1973,0.004850846748161279,5,2.2
1974,0.021020335908698874,13,3.0
1975,0.007680507351255357,6,2.5833333333333335
1976,0.006063558435201598,6,2.25
1977,0.006872032893228478,5,2.7
1982,0.04689151856555902,22,3.6363636363636362
1983,0.0024254233740806388,3,2.0
1991,0.014148303015470397,10,2.75
1993,0.0036381350611209584,4,2.125
1994,0.08007940687975502,41,3.4146341463414633
1995,0.003233897832107519,6,1.6666666666666667
1997,0.10352515800150158,44,3.909090909090909
2000,0.19399758467554257,65,3.707692307692308
2001,0.07478388736748644,43,3.1511627906976742
2002,0.09718311570200396,39,2.923076923076923
2003,0.24915517521366537,33,3.303030303030303
2004,0.02102033590869887,12,3.1666666666666665
2005,0.28431746222761595,45,3.6555555555555554
2006,0.08290905840980302,51,3.0098039215686274
2009,0.0380387628462163,19,3.473684210526316
2010,0.04288959929027099,19,3.789473684210526
2011,0.419148261293394,70,3.392857142857143
2012,0.41795879554743354,72,3.3055555555555554
2013,0.03359214254264798,20,3.075
2014,0.010510167954349435,8,2.625
2015,0.017382200847577915,9,3.388888888888889
2017,0.008488981809282238,5,3.1
2018,0.059880408601971434,30,3.466666666666667
2019,0.1572952591661419,41,4.195121951219512
2020,0.060676025888920467,25,4.0
2021,0.35651153609621594,37,3.4324324324324325
2022,0.015361014702510714,7,3.7142857142857144
2023,0.07724974152385906,41,3.3292682926829267
2025,0.01657372638955103,7,3.9285714285714284
2027,0.006063558435201598,9,1.8333333333333333
2028,0.4502629342206445,146,4.178082191780822
2033,0.017839739157774367,8,3.75
2034,0.011722879641389756,9,2.611111111111111
2036,0.006467795664215038,5,2.6
2040,0.010510167954349437,7,2.857142857142857
2042,0.006063558435201598,5,2.5
2046,0.04325338350443806,23,3.3260869565217392
2048,0.010105930725335997,5,3.5
2052,0.03083474357328378,19,2.9473684210526314
2053,0.015401473481568834,17,2.1176470588235294
2054,0.19596766732094664,62,2.7661290322580645
2058,0.048508467481612784,26,3.3076923076923075
2059,0.1258777859556147,13,3.1538461538461537
2060,0.21008585630077167,13,3.1153846153846154
2064,0.06669914278721759,29,3.8448275862068964
2065,0.028700843259954232,13,3.730769230769231
2067,0.05174236531372091,20,4.2
2070,0.009701693496322555,5,3.4
2072,0.02627541988587359,15,3.1666666666666665
2073,0.010510167954349437,5,3.6
2076,0.1475795395004511,41,3.8902439024390243
2077,0.009701693496322555,5,3.4
2078,0.1004422080101083,43,3.7790697674418605
2080,0.0958575216993906,48,3.46875
2081,0.1096015872959971,55,3.463636363636364
2082,0.0348048604501947,25,2.72
2083,0.03314745277910207,15,3.7333333333333334
2084,0.006467795664215037,4,3.0
2085,0.0740287116807258,37,3.472972972972973
2087,0.07362447584397894,35,3.6
2088,0.020216733068175625,16,2.5625
2089,0.016169489160537592,8,3.5
2090,0.0206693992229337,11,3.3181818181818183
2092,0.005659321206188158,4,2.75
2093,0.009701693496322555,6,3.0
2094,0.06386948218412351,36,3.1944444444444446
2096,0.032783662249262685,17,3.3823529411764706
2097,0.015361014702510714,10,2.9
2099,0.010510167954349437,5,3.6
2100,0.08003897134466116,46,3.152173913043478
2105,0.08691100423788965,45,3.388888888888889
2106,0.010914405183362877,5,3.7
2108,0.048104230252599335,24,3.4791666666666665
2109,0.10061893825602608,26,3.326923076923077
2110,0.0335516900081155,18,3.3055555555555554
2111,0.018190675305604795,10,3.25
2112,0.014148303015470395,8,3.1875
2114,0.032743215550088633,15,3.7
2115,0.19624632216107177,91,3.6153846153846154
2116,0.02506270819883327,14,3.2142857142857144
2117,0.030722029405021754,14,3.7142857142857144
2118,0.02950931771798111,13,3.8076923076923075
2121,0.004850846748161279,5,2.2
2122,0.012935591328430076,11,2.4545454545454546
2123,0.019807624221658552,14,2.75
2124,0.0598944484072501,34,3.176470588235294
2125,0.14365956601863547,19,3.6315789473684212
2126,0.019807624221658552,14,2.75
2130,0.017382200847577915,8,3.6875
2132,0.017826913095927818,7,4.142857142857143
2133,0.037189825069236467,19,3.4210526315789473
2134,0.22137851564526945,19,3.1842105263157894
2135,0.023041522053766077,10,3.85
2136,0.016573726389551034,14,2.4642857142857144
2137,0.04244490904641119,20,3.625
2138,0.02189739023601841,9,4.0
2139,0.037189825069236467,18,3.5555555555555554
2140,0.06346524495778932,31,3.532258064516129
2141,0.031166725172901102,17,3.264705882352941
2142,0.010914405183362876,8,2.6875
2143,0.017786438076591353,11,3.0
2144,0.09541596287139156,40,3.65
2145,0.05137856947755746,28,3.267857142857143
2146,0.028700843259954225,16,3.21875
2148,0.013744065786456953,8,3.125
2150,0.06548643110017785,28,3.892857142857143
2151,0.013339828557443513,6,3.75
2153,0.011763359779205836,11,2.3181818181818183
2155,0.016977963618564473,8,3.625
2159,0.01657372638955103,7,3.9285714285714284
2160,0.11584515140319068,26,4.115384615384615
2161,0.07322110889162492,35,3.585714285714286
2162,0.008893219038295676,7,2.5714285714285716
2163,0.004850846748161279,5,2.2
2167,0.37531833760096484,51,3.264705882352941
2169,0.006872032893228477,6,2.4166666666666665
2170,0.005255083977174718,4,2.625
2171,0.013744065786456953,7,3.4285714285714284
2174,0.156092173959253,79,3.4430379746835444
2176,0.020656576414378836,9,3.8333333333333335
2183,0.018594912534618233,9,3.5555555555555554
2184,0.010105930725335997,5,3.5
2186,0.05780798018493182,24,3.9791666666666665
2188,0.0032338978321075186,4,2.0
2193,0.06877339529490928,37,3.2972972972972974
2194,0.1431474107288976,60,3.95
2195,0.010914405183362876,6,3.25
2202,0.01899914976363167,7,4.357142857142857
2203,0.017786438076591353,7,4.142857142857143
2206,0.012127116870403196,5,4.0
2208,0.012935591328430076,5,4.2
2231,0.0792353635292985,34,3.8823529411764706
2232,0.3125559286476397,21,3.5
2236,0.014552540244483835,9,3.0
2239,0.017786438076591353,6,4.666666666666667
2240,0.016169489160537592,7,3.857142857142857
2243,0.05133812808470686,26,3.4423076923076925
2245,0.03799829952726335,21,3.238095238095238
2247,0.017786438076591353,11,3.0
2248,0.08988702753142679,37,3.9864864864864864
2249,0.01940338699264511,11,3.1818181818181817
2252,0.004446609519147838,4,2.375
2253,0.021020336198266553,19,2.3684210526315788
2259,0.014148303015470395,8,3.1875
2261,0.009297456267309117,5,3.3
2262,0.014552540244483835,9,3.0
2263,0.007276270122241917,5,2.8
2266,0.008488981809282238,5,3.1
2268,0.1103567826702047,49,3.7857142857142856
2269,0.012531354099416634,7,3.2142857142857144
2273,0.0525508398331777,30,3.1666666666666665
2275,0.010105930725335995,4,4.125
2278,0.08003897134466129,39,3.5384615384615383
2279,0.009297456267309117,9,2.2777777777777777
2282,0.011722879641389754,6,3.4166666666666665
2287,0.008893219038295676,4,3.75
2288,0.07445716526621411,33,3.727272727272727
2289,0.27595366380084085,36,4.027777777777778
2290,0.010510167954349437,5,3.6
2291,0.13830573554662295,63,3.7142857142857144
2294,0.06634797396863037,37,3.2162162162162162
2296,0.006467795664215037,7,2.142857142857143
2297,0.024658471259302088,11,3.772727272727273
2300,0.0792709427213823,33,3.9696969696969697
2301,0.0315305038630483,14,3.7857142857142856
2302,0.0994827832633785,55,3.2363636363636363
2303,0.010510167954349437,5,3.6
2306,0.007276270122241917,5,2.8
2311,0.03436016446614239,16,3.65625
2312,0.02752861231153295,12,3.8333333333333335
2313,0.041636434588384306,17,4.029411764705882
2315,0.004042372290134399,5,2.0
2316,0.012571833420154995,7,3.2142857142857144
2318,0.03551835456773599,14,4.107142857142857
2320,0.014552540244483835,9,3.0
2321,0.39298218129455714,56,3.4107142857142856
2322,0.012127116870403194,7,3.142857142857143
2324,0.39270986030849375,65,4.107692307692307
2325,0.021424573137712316,11,3.409090909090909
2328,0.004042372290134398,4,2.25
2329,0.5856633526977252,107,4.247663551401869
2334,0.016977963618564476,11,2.909090909090909
2335,0.04293912351525591,23,3.282608695652174
2336,0.0476999930235859,22,3.6818181818181817
2338,0.015401475547277924,18,2.0555555555555554
2340,0.028296606030940794,18,2.9444444444444446
2344,0.014552540244483833,8,3.25
2346,0.01940338699264512,11,3.1818181818181817
2348,0.014148303015470395,7,3.5
2349,0.014148303015470395,7,3.5
2351,0.09290351212040629,7,4.285714285714286
2352,0.052955077000760624,23,3.847826086956522
2353,0.1156634135491665,58,3.4655172413793105
2354,0.1117368994217457,7,2.5
2355,0.15773008876550534,75,3.5733333333333333
2356,0.005255083977174718,4,2.625
2357,0.016573726389551034,6,4.416666666666667
2359,0.054976263145827826,25,3.72
2360,0.10871321350766454,12,4.458333333333333
2361,0.014552540244483835,9,3.0
2366,0.048548911011315345,23,3.608695652173913
2367,0.01940338699264511,14,2.7142857142857144
2369,0.030722029405021424,23,2.652173913043478
2371,0.08809062320567144,22,3.0454545454545454
2372,0.006467795664215037,7,2.142857142857143
2373,0.008084744580268796,8,2.25
2374,0.015765251931524154,9,3.1666666666666665
2375,0.025466945427846707,16,2.96875
2376,0.0335516900081155,18,3.3055555555555554
2377,0.003233897832107519,3,2.3333333333333335
2378,0.030722029469693775,18,3.111111111111111
2379,0.014148303015470558,12,2.4583333333333335
2380,0.010914405183362876,8,2.6875
2381,0.006467795664215038,6,2.3333333333333335
2382,0.005659321206188158,4,2.75
2384,0.13961792919035584,26,2.730769230769231
2387,0.02829660603094079,14,3.5
2389,0.007320059978439781,9,1.8888888888888888
2390,0.01657372638955103,7,3.9285714285714284
2391,0.04325338350443806,19,3.8157894736842106
2392,0.0048508467481612775,7,1.8571428571428572
2393,0.04850846748161279,29,3.0689655172413794
2394,0.04248535425686315,22,3.3863636363636362
2395,0.15842516897149098,51,3.588235294117647
2396,0.2365501119245055,85,3.847058823529412
2398,0.028296606030940787,12,3.9166666666666665
2401,0.01576525193152415,7,3.7857142857142856
2402,0.018999151778164,16,2.46875
2403,0.0457757867188461,23,3.391304347826087
2404,0.004850846748161279,9,1.6666666666666667
2405,0.029509317717981112,20,2.825
2406,0.10030078261770288,50,3.48
2407,0.07276270122241925,39,3.3076923076923075
2408,0.009701693496322559,9,2.3333333333333335
2409,0.031535372693322,19,3.0526315789473686
2410,0.025471814596319493,20,2.575
2411,0.025876052099956304,23,2.391304347826087
2412,0.008488981809282236,14,1.75
2413,0.030722029405021428,16,3.375
2414,0.021020335908698874,11,3.3636363636363638
2416,0.018594912534618233,13,2.769230769230769
2418,0.007680507351255357,5,2.9
2420,0.06229297153987879,31,3.4838709677419355
2421,0.03476440169515582,24,2.7916666666666665
2422,0.0048508467481612775,11,1.5454545454545454
2423,0.053364182406840814,26,3.5384615384615383
2424,0.06997347080155562,39,3.217948717948718
2427,0.061888733326586835,34,3.25
2428,0.02263728482475263,20,2.4
2429,0.007276270122241917,5,2.8
2430,0.008893219038295676,6,2.8333333333333335
2431,0.04810423025259934,25,3.38
2432,0.010105930725335997,6,3.0833333333333335
2433,0.016209953416357645,10,3.0
2436,0.015765251931524154,6,4.25
2443,0.015361014702510714,8,3.375
2445,0.010105930725335995,7,2.7857142857142856
2447,0.024254233740806392,13,3.3076923076923075
2450,0.014148303015470393,15,2.1666666666666665
2454,0.021020335908698874,11,3.3636363636363638
2455,0.07033734501780528,38,3.289473684210526
2456,0.009297456267309117,9,2.2777777777777777
2457,0.01657372638955103,8,3.5625
2458,0.009701693496322555,6,3.0
2459,0.018594912534618233,11,3.090909090909091
2463,0.02627541988587359,14,3.3214285714285716
2467,0.04001999867332226,18,3.75
2468,0.016573726389551034,14,2.4642857142857144
2469,0.2963698205742658,7,3.2142857142857144
2470,0.09337879991743595,54,3.138888888888889
2471,0.027083894343900464,23,2.4565217391304346
2473,0.010105930725335995,8,2.5625
2474,0.022233047595739193,11,3.5
2476,0.024254233740806392,11,3.727272727272727
2478,0.03921101121430366,23,3.108695652173913
2485,0.03971177538254207,24,2.9583333333333335
2490,0.07923049688663421,41,3.3902439024390243
2491,0.010510167954349437,5,3.6
2492,0.011318642412376316,7,3.0
2496,0.03597711338219615,21,3.119047619047619
2497,0.008893219038295678,5,3.2
2498,0.0016169489160537595,3,1.6666666666666667
2500,0.005659321206188158,7,2.0
2501,0.06347011112974783,28,3.8035714285714284
2502,0.25705521589996283,83,4.0602409638554215
2504,0.010510167954349435,6,3.1666666666666665
2505,0.025871182672198387,16,3.0
2506,0.011318642412376316,6,3.3333333333333335
2513,0.013339828557443518,9,2.8333333333333335
2517,0.011722879641389754,8,2.8125
2518,0.016573726389551034,10,3.05
2524,0.016169489160537596,9,3.2222222222222223
2527,0.03031779217600799,16,3.34375
2528,0.039615248534197484,22,3.227272727272727
2529,0.38895788743569193,53,3.7735849056603774
2530,0.024254233740806392,17,2.764705882352941
2531,0.012935591328430076,9,2.7777777777777777
2532,0.01738220084757791,12,2.7916666666666665
2533,0.02142457313771231,13,3.0384615384615383
2539,0.07357117568044606,43,3.116279069767442
2541,0.06472162962826433,36,3.1944444444444446
2542,0.1992511338518934,60,4.041666666666667
2548,0.004042372290134398,6,1.8333333333333333
2549,0.009297456267309115,6,2.9166666666666665
2550,0.016977963618564473,7,4.0
2551,0.017382200847577915,8,3.6875
2553,0.008488981809282238,5,3.1
2558,0.009701693496322559,9,2.3333333333333335
2560,0.012935591328430075,8,3.0
2565,0.027932833682337524,11,4.136363636363637
2567,0.02910508048896767,18,3.0
2568,0.014148303015470395,8,3.1875
2570,0.008893219038295678,5,3.2
2571,0.8613504293527674,213,4.232394366197183
2572,0.09711415682050475,46,3.5652173913043477
2574,0.0048508467481612775,6,2.0
2579,0.011328395952372082,5,3.8
2580,0.09176185098605084,38,3.986842105263158
2581,0.054621987869073345,35,2.9285714285714284
2583,0.026679657114887033,11,4.0
2594,0.0185949128240809,8,3.875
2596,0.024254233740806392,11,3.727272727272727
2598,0.03638135061120958,24,2.875
2599,0.11399489858179006,52,3.7115384615384617
2600,0.041636434588384306,18,3.861111111111111
2605,0.062296214854466035,39,2.948717948717949
2606,0.01738220084757791,14,2.5357142857142856
2613,0.011318642412376316,7,3.0
2616,0.037189825069236467,25,2.84
2617,0.12454876734701019,74,3.0675675675675675
2618,0.009701693496322555,5,3.4
2622,0.018190675305604795,10,3.25
2628,0.3323101473588401,121,3.1198347107438016
2640,0.11156947520770939,54,3.5555555555555554
2641,0.06872032893496403,44,2.9318181818181817
2642,0.020616098679685432,20,2.275
2643,0.006872032893228477,13,1.6538461538461537
2644,0.01701849423086491,9,3.3333333333333335
2648,0.019807624221658552,9,3.7222222222222223
2654,0.010510167954349437,5,3.6
2657,0.1124452738287778,59,3.3559322033898304
2662,0.016977963618564476,10,3.1
2664,0.02587118265686015,12,3.6666666666666665
2668,0.012531354099416634,8,2.9375
2670,0.010510167954349437,5,3.6
2671,0.09220651599713776,43,3.6511627906976742
2672,0.016977963618564476,10,3.1
2676,0.010105930725335997,5,3.5
2683,0.3230109109925315,110,3.227272727272727
2686,0.044061857962464944,18,4.027777777777778
2687,0.02996685479410002,16,3.3125
2688,0.023445759282779508,15,2.933333333333333
2690,0.021828810366725755,10,3.7
2692,0.2128805781044437,66,4.0
2694,0.07406535347546603,41,3.2195121951219514
2699,0.07599659905452669,52,2.8076923076923075
2700,0.20612193893726447,66,3.893939393939394
2701,0.044115927580105636,47,2.1595744680851063
